GlobalID,ano_flate_id,aar,ano_round,region,kartleggingsenhet_1m2,Light1,Light2,Moist1,Moist2,pH1,pH2,Nitrogen1,Nitrogen2,fpci.min,cwm_Light,cwm_Moisture,cwm_pH,cwm_Nitrogen,richness
{C0EA92C6-077F-45E7-9FA6-64E3578A5782},ANO1069,2023,round1,Central,V3-C-1,NA,0.46977375565611046,NA,0.8860615313532691,NA,0.8790677928055017,NA,0.5563409563409564,0.46977375565611046,6.107692307692307,6.615384615384615,1.876923076923077,2.1384615384615384,8
{4AADBB9C-CA4D-4A32-9B2F-518CEA9FA0FC},ANO1069,2023,round1,Central,V3-C-2,0.5869945345213756,NA,0.6321018509045881,NA,0.8319082579978027,NA,NA,0.5713213213213213,0.5713213213213213,4.869212962962963,5.8240740740740735,1.730324074074074,1.9537037037037037,13
{B0FF83BD-342C-4CC6-8B45-4B833DAEF4FC},ANO1069,2023,round1,Central,V3-C-2,0.621175649901761,NA,0.8452768843122577,NA,0.3877038975557701,NA,NA,0.5994062244062244,0.3877038975557701,4.987373737373737,6.159090909090909,1.422979797979798,1.6073232323232323,8
{3B5DD605-B613-4DE4-8ABA-2178F0A6322A},ANO0846,2023,round1,Southern,V1-C-5,0.8034969614957794,NA,NA,0.8030608677027409,NA,0.5493001042537513,NA,0.7273581186813738,0.5493001042537513,5.146341463414634,7.926829268292683,4.780487804878049,2.926829268292683,2
{9943CAFF-3CAC-408C-BFA7-A49A8FBD8666},ANO1069,2023,round1,Central,V1-C-6,0.5654463729895439,NA,0.7992496758091387,NA,NA,0.8248647370493533,NA,0.5410642507986081,0.5410642507986081,4.725409836065573,7.226775956284153,4.025956284153005,3.689890710382514,17
{A7F127C9-0898-43EF-9E15-22F40B06A0A1},ANO1043,2023,round1,Eastern,V1-C-5,0.571477182220161,NA,0.4794473025113925,NA,0.3314969870653254,NA,0.5127618163799353,NA,0.3314969870653254,4.765143464399575,5.689691817215728,1.8639744952178534,1.6705632306057385,10
{62164EA3-8CB3-4E74-80D4-16FBA39DEBFA},ANO1043,2023,round1,Eastern,V1-C-5,0.5555478757042538,NA,0.4645208412443973,NA,0.26448423318670455,NA,0.6009420388965871,NA,0.26448423318670455,4.660194174757281,5.543689320388349,1.6893203883495145,1.7864077669902914,9
{D179A72C-00A1-4D67-835B-04070CD3B63D},ANO1277,2023,round1,Eastern,V1-C-5,NA,0.6826333699104684,0.7279228505314627,NA,0.4318645159209166,NA,0.8954548039892218,NA,0.4318645159209166,5.605381165919282,7.098654708520179,2.125560538116592,2.336322869955157,9
{959DCFAE-6A2C-4FD5-8B99-024F22F7DD8B},ANO1277,2023,round1,Eastern,V1-C-5,0.5444686053878404,NA,0.5470104695310835,NA,0.282302735444848,NA,0.6992950760969179,NA,0.282302735444848,4.587199060481503,6.350557839107457,1.7357604227833237,1.970052847915443,9
{68AB10A2-DFFD-4620-9B7C-8C7E0F94466D},ANO1069,2023,round1,Central,V1-C-2,NA,0.9027343418021065,0.9869211889758618,NA,0.8964016782717379,NA,NA,0.8632996419000838,0.8632996419000838,5.416461916461916,7.563882063882064,3.3832923832923827,2.7297297297297294,17
{F211C381-41E5-4B8C-9EE9-700C4080D2BB},ANO1069,2023,round1,Central,V3-C-2,0.4901923903024949,NA,0.5676159707913722,NA,0.7875534933198449,NA,NA,0.5438660958715343,0.4901923903024949,4.231135282121006,5.515975526852482,1.715839564921822,2.292318150917743,6
{7BD43758-D728-4A05-808A-431CF832350F},ANO0238,2023,round1,Eastern,V1-C-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
{7E6B96BA-98F8-4AFB-A794-388269BF9F35},ANO1277,2023,round1,Eastern,V1-C-1,0.6494174465156278,NA,0.9010406250881022,NA,0.6360160102828969,NA,0.6265175950038455,NA,0.6265175950038455,5,7.409618573797679,2.6633499170812605,1.834162520729685,5
{0DC7C8F9-328E-43F3-A6A0-4707236EBDA6},ANO0846,2023,round1,Southern,V1-C-5,NA,0.26441193486875936,0.6418684411321226,NA,0.5784775686475635,NA,0.7800005959781013,NA,0.26441193486875936,6.416666666666667,6.94407894736842,2.507675438596491,2.1207464324917673,6
{0311FCDF-02CE-4401-A3A2-F8FB1A47B1D6},ANO1542,2023,round1,Central,V1-C-3,NA,0.6753292792850352,NA,0.9509937294024515,0.9017421337644322,NA,NA,0.9166159805807833,0.6753292792850352,5.611650485436893,7.671844660194175,3.3980582524271843,2.652427184466019,21
{678006F7-705E-40F6-BA5C-849BA7E7171F},ANO1542,2023,round1,Central,V1-C-3,NA,0.6201895286005891,NA,0.6220204547642347,NA,0.6683450792914067,NA,0.59625172243915,0.59625172243915,5.6589785831960455,8.238879736408567,4.344316309719933,3.14827018121911,16
{09F32EB7-141B-49C6-B41E-557FB0652474},ANO1542,2023,round1,Central,V1-C-8,0.6719317907380942,NA,0.5924444823634164,NA,NA,0.4652771837898556,NA,0.5766260322989325,0.4652771837898556,5.021383647798742,6.79496855345912,5.272955974842767,3.3408805031446542,29
{00832335-4048-47C5-81F1-0F63746C68F3},ANO1542,2023,round1,Central,V3-C-2,0.6260594685725042,NA,0.4818501511234261,NA,NA,0.9429574767042874,NA,0.5827268091419034,0.4818501511234261,4.994854202401372,4.833619210977702,1.8284734133790737,1.8130360205831906,9
{DF650B90-8259-48A2-BBFD-4A983DDA724D},ANO1069,2023,round1,Central,V2-C-1,NA,0.8973292910834045,0.5457116395063638,NA,0.1462782628112638,NA,0.2867349828421103,NA,0.1462782628112638,4.4705294705294705,6.001998001998002,1.6533466533466534,2.410589410589411,12
{4B0021C9-BE03-413F-9818-DECB3FA51B79},ANO0112,2023,round1,Southern,V2-C-1,0.9518249892028335,NA,0.57526783562424,NA,0.26921000834964876,NA,0.42333224388139173,NA,0.26921000834964876,4.38368580060423,6.272910372608258,2.202416918429003,3.08257804632427,12
{0DCE0954-3E79-4509-8D37-716B66A69700},ANO1069,2023,round1,Central,V2-C-3,NA,0.5974426777993408,0.7332178999808721,NA,NA,0.780661898190271,NA,0.8246470000816766,0.5974426777993408,4.655405405405405,6.763513513513513,4.391891891891892,5.027027027027027,22
{F2DAFB41-A438-42C5-B1EF-609EE2604B67},ANO0238,2023,round1,Eastern,V1-C-5,0.591313419205329,NA,0.5878471543311844,NA,0.23714074389891635,NA,0.41419805201900095,NA,0.23714074389891635,4.895833333333333,6.75,1.6180555555555556,1.5416666666666667,9
{E216B312-7E67-449D-A627-AF688DCEC277},ANO0238,2023,round1,Eastern,V1-C-5,NA,0.43994590843709563,0.7712439994676141,NA,0.18808254638380678,NA,0.5022854205479288,NA,0.18808254638380678,6.029411764705882,7.176470588235294,1.4901960784313726,1.6568627450980393,7
{98F56430-BA8D-45BE-924B-4743C9B87BCD},ANO0238,2023,round1,Eastern,V1-C-1,0.8052813667548644,NA,0.5822103695858571,NA,0.17387691599228056,NA,0.07161593090916492,NA,0.07161593090916492,5.148036253776435,6.694864048338368,1.4531722054380665,1.093655589123867,6
{0F59CEEE-A1D7-40F5-9A15-E124E87B2D26},ANO0846,2023,round1,Southern,V1-C-6,0.8493013206215938,NA,NA,0.828487745703265,NA,0.6997921301152734,NA,0.860814200449931,0.6997921301152734,5.189845474613687,7.88300220750552,4.2803532008830025,2.7333333333333334,6
{3B6F5634-E0B6-4ADC-8A89-FF82B35E1631},ANO0846,2023,round1,Southern,V1-C-5,NA,0.3630846102716788,0.8405825627380409,NA,0.728249608019822,NA,0.93119722536619,NA,0.3630846102716788,6.198979591836734,7.301020408163264,2.9183673469387754,2.4030612244897958,5
{D0F19DD8-BF6B-4934-9A70-3AE8E6D14F20},ANO0846,2023,round1,Southern,V1-C-5,0.9021078510830763,NA,NA,0.8302295180832524,NA,0.5732695633484605,NA,0.7596567334287222,0.5732695633484605,5.24,7.88,4.64,2.88,2
{20600510-FA5E-417F-921E-33E2A9CC21B1},ANO0112,2023,round1,Southern,V2-C-1,NA,0.5509557835613518,0.5956201044562789,NA,0.5567012884872677,NA,0.3571015170856347,NA,0.3571015170856347,4.837837837837838,6.45945945945946,3.4864864864864864,2.7567567567567566,7
{64CFC84C-FC21-45D1-868D-8C080E58BDD2},ANO0476,2023,round1,Western,V6-C-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
{E820CC01-2EBC-4849-967C-DC8D5A64A153},ANO0343,2023,round1,Central,V3-C-2,0.585976117440842,NA,0.4839090634022756,NA,NA,0.881603719120384,NA,0.5827702702702703,0.4839090634022756,4.8625,4.85,1.875,1.8125,9
{AC7284CA-1029-4032-B640-9D1F7931EE21},ANO0238,2023,round1,Eastern,V1-C-1,NA,0.9697104033259126,NA,0.8126758414618693,NA,0.6800479115722738,NA,0.7387885846376336,0.6800479115722738,5.358974358974359,7.910256410256411,4.32051282051282,2.91025641025641,10
{E101FD2A-6420-4B74-9664-9ADDB1A47CAE},ANO0238,2023,round1,Eastern,V2-C-1,NA,0.5937718049489614,NA,0.40614063617687945,NA,0.9246468744577184,0.5081829281603264,NA,0.40614063617687945,4.669811320754717,9.075471698113208,4.254716981132075,3.5,11
{AA2A19BD-889D-4F3D-B5E8-11440270C69A},ANO0238,2023,round1,Eastern,V1-C-5,NA,0.9428581261122433,0.6792556523645698,NA,NA,0.9812521869593598,NA,0.6846410837276009,0.6792556523645698,5.382022471910112,7.01123595505618,3.707865168539326,2.9887640449438204,10
{814F8193-C935-492C-8724-4C0F215741A0},ANO0238,2023,round1,Eastern,V1-C-1,0.6015594153475501,NA,NA,0.5951681639299442,NA,0.8599734118601456,NA,0.6141906238279755,0.5951681639299442,4.954545454545454,8.306818181818182,3.9545454545454546,3.090909090909091,11
{F5078924-1A5F-4F46-8B26-97C93CBD28E4},ANO0238,2023,round1,Eastern,V1-C-5,0.6139272211550313,NA,NA,0.8844650635994047,0.9447076400147891,NA,NA,0.7931347919730243,0.6139272211550313,4.966292134831461,7.786516853932584,3.5168539325842696,2.831460674157303,9
{0FE7C7F9-BC1E-4D1F-8DA5-22B68B58ED27},ANO0253,2023,round1,Southern,V2-C-1,0.5729035675448167,NA,0.6562867860030276,NA,0.41875859804285814,NA,0.38019611662365155,NA,0.38019611662365155,4.046296296296297,6.611111111111111,2.8703703703703702,2.8703703703703702,5
{720C3903-277A-4F1D-B010-5E3B7863A0B4},ANO0253,2023,round1,Southern,V1-C-5,0.5448456915267439,NA,0.36998504825329864,NA,0.3378077190642993,NA,0.688335815093085,NA,0.3378077190642993,4.58968347010551,4.6189917936694025,1.88042203985932,1.9495896834701056,7
{772C9CD9-3C80-4111-89B9-EBCE8E65B753},ANO0720,2023,round1,Southern,V2-C-1,NA,0.4494046152731117,0.5931003794419274,NA,0.1669003665286927,NA,0.14413915780547437,NA,0.14413915780547437,5.236363636363636,6.4363636363636365,1.7454545454545454,1.709090909090909,8
{E6DDFC65-ED64-4BEB-AE5C-11CB4521A958},ANO0720,2023,round1,Southern,V2-C-1,0.7989540445250274,NA,0.5770660016214559,NA,0.3739966767482525,NA,0.33515998681140374,NA,0.33515998681140374,4.299691040164779,6.2893923789907324,2.6704428424304845,2.6488156539649848,6
{04C7122E-6369-4646-89A9-B9016849A60A},ANO0720,2023,round1,Southern,V2-C-1,NA,0.6734807910462377,0.45495447828644153,NA,0.28233206170816044,NA,0.2508438504078515,NA,0.2508438504078515,4.602160216021603,5.17011701170117,2.261026102610261,2.234023402340234,8
{4A33FF78-C3B9-4D55-8481-EAABCF246DBD},ANO0746,2023,round1,Southern,V1-C-5,NA,0.5437426703843754,0.7835244438058703,NA,0.5771447280463099,NA,0.42651421904736164,NA,0.42651421904736164,5.800420168067228,7.198529411764706,2.504201680672269,1.5577731092436975,8
{3050B752-85D3-4FF6-B404-0A3DC98B1D56},ANO1161,2023,round1,Central,V1-C-8,0.5779726609817327,NA,0.5334247406111623,NA,NA,0.91442561202352,NA,0.5071178381364676,0.5071178381364676,4.8079385403329065,6.217669654289374,3.8437900128040976,4.0230473751600515,22
{56A399C2-64D4-415B-B06F-64E11DB40C9A},ANO1161,2023,round1,Central,V1-C-4,NA,0.5883603318933988,0.5898782991201202,NA,NA,0.8327421006426621,NA,0.7168581723515672,0.5883603318933988,5.701986754966887,6.769867549668874,4.009933774834437,2.94205298013245,17
{611C1DF3-84B3-460B-8DA1-CE719463AA3F},ANO1161,2023,round1,Central,V1-C-3,NA,0.9799301680417722,0.5740848463702537,NA,NA,0.9461060348608432,NA,0.5959400246808233,0.5740848463702537,5.350202429149798,6.615384615384616,3.779352226720648,3.1513292433537834,20
{B6EB776D-B9EA-4F34-B055-E2D9C7862621},ANO1161,2023,round1,Central,V1-C-2,0.7605007665663022,NA,0.5526748076420429,NA,0.6656961737060457,NA,0.9106411709399307,NA,0.5526748076420429,5.105504587155963,6.405963302752293,2.7454128440366974,2.3646788990825685,10
{01AD15B3-CF54-4AE1-A4D8-300861A07891},ANO1161,2023,round1,Central,V1-C-6,0.7101154372653844,NA,0.530892908683557,NA,0.6944207653968809,NA,NA,0.6126613333569836,0.530892908683557,5.057649667405765,6.192904656319291,2.8248337028824833,3.0931263858093128,16
{202C6E0D-7500-4131-9A04-753D5556A45A},ANO1161,2023,round1,Central,V1-C-3,0.9090955528536255,NA,0.6355533499184484,NA,0.8104847303738985,NA,0.8651795069593184,NA,0.6355533499184484,5.246636771300448,6.932735426008968,3.1457399103139014,2.2797927461139897,15
{D22C4C11-40AC-4136-B33D-BB16D9AE582E},ANO1407,2023,round1,Central,V1-C-6,0.887514237864291,NA,0.558640497330693,NA,0.4955287779223513,NA,0.8451943243555773,NA,0.4955287779223513,5.226139294926913,6.464316423043852,2.291487532244196,2.242476354256234,17
{5EE91FFD-BF2E-4C7D-AD7F-6C5E19AA419C},ANO1407,2023,round1,Central,V1-C-5,0.5492280989454426,NA,0.5027397447171223,NA,0.522132660724036,NA,0.8809708297214802,NA,0.5027397447171223,4.618556701030927,5.917525773195877,2.3608247422680413,2.3092783505154637,14
{58CD4CE1-6CB1-4228-8876-96D47C8D3BD8},ANO1407,2023,round1,Central,V1-C-5,0.5591931011905166,NA,0.45198316671688327,NA,0.42407664668854106,NA,0.9455306094014106,NA,0.42407664668854106,4.684210526315789,5.421052631578948,2.1052631578947367,2.4298245614035086,16
{DCC49705-C59A-4791-93ED-C9D67501253A},ANO1407,2023,round1,Central,V1-C-3,0.8938352485525938,NA,0.5685478245084215,NA,0.5481262780328082,NA,0.7576865781572223,NA,0.5481262780328082,5.232142857142857,6.561224489795918,2.4285714285714284,2.079081632653061,17
{151F07D0-5900-4A1C-8F9C-423801F0AE7A},ANO1407,2023,round1,Central,V1-C-5,0.617186527565698,NA,0.5487268911769353,NA,0.4189250839250749,NA,0.8355614355659717,NA,0.4189250839250749,4.969387755102041,6.36734693877551,2.0918367346938775,2.2244897959183674,18
{654CB463-5865-4AAC-A2CB-A7E48C59FEB8},ANO1407,2023,round1,Central,V1-C-5,0.8597690054010352,NA,0.5686442740413842,NA,0.4134538067456826,NA,0.972584713206558,NA,0.4134538067456826,5.199787460148778,6.562167906482466,2.077577045696068,2.4803400637619557,12
{B59DAE55-4338-4A48-A471-D48630E799BA},ANO1407,2023,round1,Central,V1-C-6,0.7534566447071002,NA,0.5096561081974267,NA,0.6416233711025321,NA,0.9084952005033939,NA,0.5096561081974267,5.098814229249012,5.985177865612648,2.6788537549407114,2.360671936758893,16
{4735AC4C-4E51-49A9-8407-FB9B5151917A},ANO1407,2023,round1,Central,V1-C-2,NA,0.9938725167378448,0.8285527397128105,NA,0.28212381957571014,NA,0.6838300312442807,NA,0.28212381957571014,5.338235294117647,7.279411764705882,1.7352941176470589,1.9411764705882353,12
{B8FDB3A5-D2E9-4644-A240-30650C28E54A},ANO0253,2023,round1,Southern,V1-C-5,NA,0.6917443074800816,0.46878161193748746,NA,0.29946411287646113,NA,0.6108339908228801,NA,0.29946411287646113,5.597560975609756,5.585365853658536,1.7804878048780488,1.8048780487804879,8
{D60E57C3-21A6-433A-8B02-E1F67A0FEFAA},ANO0253,2023,round1,Southern,V1-C-5,0.48489460322543326,NA,0.5955850706027956,NA,0.7979603365018112,NA,NA,0.7338400654483299,0.48489460322543326,4.194699286442406,6.825688073394496,3.111111111111111,2.9174311926605507,7
{EC6EE008-A94B-4CD2-AC66-D3DDDB07429F},ANO0249,2023,round1,Central,V1-C-8,0.5848032054047041,NA,0.5923574905536744,NA,NA,0.5846105053404731,NA,0.5753971311932655,0.5753971311932655,4.852941176470588,6.794117647058823,4.573529411764706,3.3529411764705883,21
{2F241F03-4960-47CB-81AC-92CE355F301A},ANO0249,2023,round1,Central,V1-C-1,0.5900140819886017,NA,0.5476040210781563,NA,0.2023084262557456,NA,0.6705412592540728,NA,0.2023084262557456,4.887272727272728,6.356363636363636,1.5272727272727273,1.9163636363636365,8
{2FEF3092-B5D1-4EF8-9BA3-0A3CDAAA9629},ANO0249,2023,round1,Central,V1-C-1,NA,0.16980368395817674,0.7160897231414096,NA,0.5107925996528647,NA,0.7932634303469454,NA,0.16980368395817674,6.625386996904026,7.077399380804954,2.3312693498452015,2.1455108359133126,7
{7082A616-505A-4953-AD04-7BB61254ACF9},ANO1515,2023,round1,Eastern,V1-C-5,0.6357140623199964,NA,0.49442807906493474,NA,0.29588118066912006,NA,0.49927694439934295,NA,0.29588118066912006,4.9869848156182215,5.836225596529284,1.7711496746203905,1.6529284164859002,8
{FBC8543D-7D55-485A-BA9C-54566CDD270D},ANO1211,2023,round1,Central,V1-C-3,NA,0.6245094618124067,NA,0.9936671399591787,0.7979603365018112,NA,NA,0.9873592835145358,0.6245094618124067,5.655270655270655,7.598290598290598,3.111111111111111,2.5498575498575495,13
{1EFC3706-A828-4BB7-9B5F-98D018C79CEE},ANO1211,2023,round1,Central,V1-C-7,NA,0.761935898631933,0.8564410507358549,NA,0.7905782589533706,NA,NA,0.5845700690984587,0.5845700690984587,5.537313432835822,7.329506314580942,3.0907003444316876,3.2629161882893225,14
{2FA027A3-3AA4-4BAD-9FD7-F1457519A30F},ANO1211,2023,round1,Central,V1-C-6,0.7524386486386905,NA,0.5593876094648147,NA,0.5638942942501904,NA,0.9385711003527432,NA,0.5593876094648147,5.097847358121331,6.471624266144814,2.4696673189823874,2.416829745596869,14
{B6D27B82-ABE3-40EF-94CC-2579670C7DEE},ANO1211,2023,round1,Central,V1-C-6,0.5629456115031577,NA,0.5138230483165446,NA,0.2642695282849821,NA,NA,0.9690741566410859,0.2642695282849821,4.70893371757925,6.0259365994236305,1.6887608069164264,2.5763688760806915,11
{0E78A091-0A5C-4899-B3F8-2B692306C1F7},ANO1339,2023,round1,Eastern,V1-C-5,0.5053616873908451,NA,0.5762296216368923,NA,0.505771065639364,NA,0.9039969163191148,NA,0.5053616873908451,4.329545454545454,6.636363636363637,2.3181818181818183,2.352272727272727,7
{690FF37E-4309-47A8-BA27-7480B00E9759},ANO1339,2023,round1,Eastern,V1-C-5,0.8750338791651353,NA,0.5345392757396609,NA,0.38916965740329384,NA,0.7841913541875687,NA,0.38916965740329384,5.214285714285714,6.228571428571429,2.0142857142857142,2.1285714285714286,11
{51868C9F-B47F-4C4F-A7AB-BCB8E3561C0F},ANO1339,2023,round1,Eastern,V1-C-5,0.7485117228165876,NA,0.5604844479147457,NA,0.22569905566056808,NA,0.539769407155983,NA,0.22569905566056808,5.094117647058823,6.482352941176471,1.588235294117647,1.7058823529411764,11
{DE2681E7-FBFF-480F-B6E2-5E42CBD1B211},ANO1339,2023,round1,Eastern,V1-C-6,0.5911780762391571,NA,0.5166080219419827,NA,0.2498204592746159,NA,0.5970601073102392,NA,0.2498204592746159,4.8949416342412455,6.053177691309988,1.6511024643320364,1.7808041504539562,10
{7F720E6C-8B8F-46E6-814A-A09573FD1FAF},ANO1339,2023,round1,Eastern,V1-C-5,0.584647220248749,NA,0.5761523002878455,NA,0.37666581169309443,NA,0.5369253642452886,NA,0.37666581169309443,4.851913477537438,6.635607321131448,1.9816971713810314,1.7021630615640597,6
{17AF224A-500F-46E2-8496-75D4BCFA07FB},ANO1339,2023,round1,Eastern,V1-C-1,NA,0.4537697607240505,0.5799936517736749,NA,0.42201557410756174,NA,0.8845497452039803,NA,0.42201557410756174,5.998914223669924,6.673181324647123,2.0998914223669924,2.3159609120521174,11
{60000C96-FDA1-4900-BC54-DD724BE8EF74},ANO0312,2023,round1,Southern,V1-C-5,NA,0.8701332086585546,0.9204286566138402,NA,0.8984257981376191,NA,NA,0.6363203565258579,0.6363203565258579,5.444444444444445,7.444444444444445,3.388888888888889,3.0588235294117645,11
{11773B34-D52D-430F-9401-AC2BE83576E0},ANO1382,2023,round1,Central,V3-C-2,0.687025774481763,NA,0.578546741195234,NA,0.7570623120441977,NA,NA,0.5973767885532592,0.578546741195234,5.088235294117647,5.602941176470588,1.7058823529411764,1.6323529411764706,5
{D4D2B153-D8C8-4229-974F-D533DCF58808},ANO1489,2023,round2,Central,V2-C-1,NA,0.4379668045106839,0.5182189770207476,NA,0.34982927435511046,NA,0.26679603728417134,NA,0.26679603728417134,5.28125,5.75,2.5625,2.3125,11
{7DF2142B-C4EA-4DAE-9326-28F23D505544},ANO1489,2023,round2,Central,V2-C-2,NA,0.47654097643098725,0.911595122416994,NA,NA,0.5941687419900995,0.7490401551710038,NA,0.47654097643098725,5.12987012987013,7.116883116883117,4.597402597402597,4.220779220779221,11
{F795E93F-F3C7-4C8C-A8B4-39508B9E7E6A},ANO1489,2023,round2,Central,V2-C-2,NA,0.5784347032664741,0.41893913089677276,NA,NA,0.9715838356803668,0.42687365965467416,NA,0.41893913089677276,4.73,4.84,4.21,3.1,15
{AC6BBFB3-7385-4E65-81D2-36D6F243704C},ANO1382,2023,round1,Central,V2-C-2,NA,0.5286098375525469,0.9009246644316835,NA,NA,0.9240148119580867,0.4476334728901598,NA,0.4476334728901598,4.925531914893617,7.095744680851064,4.25531914893617,3.202127659574468,10
{A6DEDB25-54D9-4CE0-92C2-E2B50EC06710},ANO1382,2023,round1,Central,V2-C-1,NA,0.8746410192203636,0.8933025873382336,NA,0.5308377117956258,NA,0.3540887499439693,NA,0.3540887499439693,4.483870967741935,7.080645161290323,3.370967741935484,2.7419354838709675,8
{B862F5E9-CD70-4C90-B928-A42835D5C7C0},ANO1382,2023,round1,Central,V2-C-1,NA,0.3174036937315068,NA,0.5603683480471038,0.826644743788188,NA,0.3637519906831809,NA,0.3174036937315068,5.754385964912281,7.964912280701754,3.9649122807017543,2.789473684210526,7
{F4808CB1-BB53-47F5-9980-AE2E8D8E2662},ANO1382,2023,round1,Central,V2-C-2,NA,0.5372648642409265,0.5481225451303786,NA,0.5934453232433682,NA,0.5534908036830543,NA,0.5372648642409265,4.891566265060241,6.024096385542169,3.6506024096385543,3.7228915662650603,8
{A530D384-4CA1-4BE3-A5A7-4A7CF3CB1DC1},ANO1382,2023,round1,Central,V1-C-6,0.9575764764759309,NA,0.9717247493149219,NA,0.8151129762932907,NA,NA,0.7694136066336503,0.7694136066336503,5.2926829268292686,7.536585365853658,3.158536585365854,2.8658536585365852,10
{A185EEDC-48F5-4464-8AD6-69E8288032D6},ANO1005,2023,round1,Eastern,V2-C-1,NA,0.2932800008249931,NA,0.8145297284201561,0.09716013053787217,NA,0.19176714270200995,NA,0.09716013053787217,5.849056603773585,7.471698113207547,1.4339622641509433,1.9433962264150944,5
{42F9AB72-A55A-4DE4-ACBF-813CD73DE96E},ANO1005,2023,round1,Eastern,V2-C-1,0.7253679718974559,NA,0.397334888164056,NA,0.2570597334520515,NA,0.22836862450661582,NA,0.22836862450661582,4.2592592592592595,4.6419753086419755,2.148148148148148,2.123456790123457,4
{2E513626-A292-410B-BF88-D5C782E7B799},ANO0433,2023,round1,Central,V1-C-5,NA,0.7277378202842342,0.5668323285241759,NA,0.32826673762187075,NA,0.8343470128383499,NA,0.32826673762187075,5.566666666666666,6.544444444444444,1.8555555555555556,2.2222222222222223,12
{160499A7-7F8E-4353-8965-7226CD3189FC},ANO0433,2023,round1,Central,V1-C-1,NA,0.4302564984704558,0.837772034178075,NA,0.7634748190226197,NA,0.9132376997659789,NA,0.4302564984704558,6.050788091068301,7.295971978984238,3.0157618213660244,2.369527145359019,6
{964817F7-1A5E-450D-8834-095E220A56F9},ANO0433,2023,round1,Central,V1-C-1,NA,0.9510396793257827,0.9235215092619937,NA,NA,0.5459710127128194,NA,0.588433472446863,0.5459710127128194,5.375,7.45,4.8,3.225,8
{15D5E52B-5205-49F7-9628-417DA36AF22A},ANO0433,2023,round1,Central,V1-C-2,0.9630402890638795,NA,0.9454346993010385,NA,NA,0.4428754225463031,NA,0.8089636612611102,0.4428754225463031,5.297872340425532,7.48936170212766,5.404255319148936,2.8085106382978724,6
{34C8D13D-9501-4299-B3AF-D687C864C261},ANO0433,2023,round1,Central,V3-C-2,0.7881699691633305,NA,0.6641223524269336,NA,NA,0.5903551133327274,NA,0.5389737563650607,0.5389737563650607,5.243156199677939,5.874396135265701,2.183574879227053,2.3526570048309177,12
{0C0C666B-3D56-499C-93FB-CB4132BACF18},ANO0433,2023,round1,Central,V3-C-2,0.5876053869227641,NA,0.5611822685148029,NA,NA,0.6796225457308107,NA,0.5435858393604872,0.5435858393604872,4.873239436619718,5.464788732394366,2.028169014084507,2.295774647887324,10
{334D2CDB-BAE1-47FA-A707-748AEEDD9471},ANO0433,2023,round1,Central,V1-C-2,NA,0.5141516608368912,0.8823431157398843,NA,0.816060725457684,NA,0.9311068964029785,NA,0.5141516608368912,5.865702479338843,7.37603305785124,3.1611570247933884,2.402892561983471,13
{775A0A12-BA4F-4895-B1EC-73205B8CA65E},ANO0433,2023,round1,Central,V1-C-2,NA,0.28515012583885846,0.7193932344838645,NA,0.5673823482578169,NA,0.778340694105673,NA,0.28515012583885846,6.370915032679738,7.083333333333333,2.47875816993464,2.1176470588235294,9
{C18F009D-96B0-49B0-88A9-7212E92E4E13},ANO0433,2023,round1,Central,V1-C-5,NA,0.8082221702349375,0.469849689410124,NA,0.6698304723865778,NA,NA,0.855705237469062,0.469849689410124,5.4975845410628015,5.595813204508857,2.756843800322061,2.7407407407407405,12
{D882A028-97B7-40F4-8B69-F8A41DC74E6A},ANO0433,2023,round1,Central,V1-C-1,NA,0.40802653908681663,0.7662570169952259,NA,0.6959649439781482,NA,0.8249830122126772,NA,0.40802653908681663,6.0998307952622675,7.167512690355331,2.829103214890017,2.2047377326565147,11
{FCDB2AD5-DC0E-4C0D-92B4-7C3BCD91C587},ANO0433,2023,round1,Central,V1-C-5,0.5928944711283379,NA,0.4696387591667615,NA,0.5835261001557606,NA,NA,0.8565035129348225,0.4696387591667615,4.90625,5.59375,2.5208333333333335,2.7395833333333335,15
{070E83F3-D25A-4690-B7F8-55501E7E33B9},ANO1005,2023,round1,Eastern,V1-C-1,0.5892673520108469,NA,0.5502610191437686,NA,0.23698400844359652,NA,0.6365746998135846,NA,0.23698400844359652,4.882352941176471,6.382352941176471,1.6176470588235294,1.8529411764705883,6
{BFB4BEE9-D322-4208-8F8E-ED86D8C9BD23},ANO1005,2023,round1,Eastern,V2-C-1,0.5772796513566429,NA,0.476239682314719,NA,0.3952158202105735,NA,0.4348278272258793,NA,0.3952158202105735,4.069565217391304,5.3652173913043475,2.765217391304348,3.139130434782609,5
{43BC3B3E-5210-4634-B700-7316867EA5E8},ANO0219,2023,round1,Eastern,V1-C-1,0.5990340890019512,NA,0.5446440860477405,NA,0.3866098798612116,NA,0.8308732706707616,NA,0.3866098798612116,4.946700507614214,6.3274111675126905,2.0076142131979693,2.215736040609137,11
{520056D8-EA95-4C91-BE26-BFB2349B7610},ANO0219,2023,round1,Eastern,V2-C-1,0.5809942800722783,NA,0.42684162398906816,NA,0.22428283845169678,NA,0.19366130502221895,NA,0.19366130502221895,4.089316987740806,4.912434325744308,2.001751313485114,1.9527145359019265,4
